MNTN_CODE,MNTN_NM,MNTN_LOC,MNTN_HEIGHT,ROAD_EASY,ROAD_MID,ROAD_DIFF,ROAD_SUM,MNTN_RES,COS_SIM
302300101,계족산,강원도 영월군 영월읍,890,100.08000000000008,1.09,0.0,101.17000000000009,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;정양산성 : 국가지정문화재 사적 제446호, 고구려시대의 산성으로 퇴뫼식 축성법을 이용하여 포곡형으로 쌓은 산성이며, 둘레 780m, 높이 6~8m, 폭 4m로 잘 보존되어 있다.&amp;lt;br /&amp;gt;&amp;#xD;
정조대왕 태실비 : 조선 22대 임금인 정조대왕의 태실비가 있다. 이 태실비는 원래 발전소뒤 동북방향 태봉에 있던 것으로 석회석광산의 개발로 방치된 것을 1967년 영월 방송국 금강정 뒷편으로 옮겨 놓았다가 최근에 다시 이곳으로 옮겨졌다.</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20000044</mntnid><mntninfodscrt>&amp;lt;span class=""Apple-style-span"" style=""widows: 2; text-transform: none; text-indent: 0px; border-collapse: separate; font: medium Gulim; white-space: normal; orphans: 2; letter-spacing: normal; color: rgb(0,0,0); word-spacing: 0px; -webkit-text-stroke-width: 0px; -webkit-border-horizontal-spacing: 0px; -webkit-border-vertical-spacing: 0px; -webkit-text-decorations-in-effect: none; -webkit-text-size-adjust: auto""&amp;gt;&amp;lt;span class=""Apple-style-span"" style=""text-align: justify; line-height: 20px; font-family: arial, dotum, san-serif; color: rgb(102,102,102); font-size: 13px""&amp;gt;영월읍 동쪽에 병풍을 친 듯 화성(火星)의 모습으로 수석처럼 우뚝 솟은 산이다.&amp;lt;span class=""Apple-converted-space""&amp;gt;&amp;amp;nbsp;&amp;lt;/span&amp;gt;&amp;lt;br /&amp;gt;&amp;#xD;
백두대간 함백산에서 서쪽으로 가지를 친 한 개의 능선이 두위봉, 망경대산, 응봉산을 거쳐&amp;lt;span class=""Apple-converted-space""&amp;gt;&amp;amp;nbsp;&amp;lt;/span&amp;gt;남한강에 막혀 더 이상 뻗지 못하고 지맥을 다하여 험준한 산세를 이루고 있으며,&amp;lt;span class=""Apple-converted-space""&amp;gt;&amp;amp;nbsp;&amp;lt;/span&amp;gt;산자락에는 고구려의 산성인 정양산성과 조선 제22대 임금인 정조대왕 태실비등의 유적이 있으며, 우리나라 최초의 화력발전소인 영월화력발전소의 자리가 있다.&amp;lt;span class=""Apple-converted-space""&amp;gt;&amp;amp;nbsp;&amp;lt;/span&amp;gt;&amp;lt;br /&amp;gt;&amp;#xD;
해발 890m로 영월읍 정양리에 위치하며, 산의 모양이 닭의 발처럼 생겼다고 해서 계족이라는 이름이 붙여졌다. 정양산(正陽山)이라고도 한다.&amp;lt;/span&amp;gt;&amp;lt;/span&amp;gt;</mntninfodscrt><mntninfodtlinfocont>&amp;amp;nbsp;</mntninfodtlinfocont><mntninfohght>890</mntninfohght><mntninfomangrtlno>033-370-2542</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>영월군</mntninfomngmemnbdnm><mntninfopoflc>강원도 영월군 영월읍</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>계족산</mntnnm><mntnsbttlinfo>http://ywtour.com/</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.3611575592573077
491301001,대수산봉,,0,1.66,0.0,0.0,1.66,[],
418204904,대금산두밀리고개,,0,9.5,0.0,0.0,9.5,[],
491100401,당산봉,,0,3.04,0.0,0.0,3.04,[],
441503901,평안산,충청남도 공주시 탄천면 운곡리,168,2.8,0.0,0.0,2.8,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>무령왕릉, 공산성, 국립공주박물관 등</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>40006688</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>&amp;lt;p class=""bonmun""&amp;gt;토정비결을 지은&amp;amp;nbsp;이지함이 올라가서 편하게 자리잡아 앉았다 해서 평안산이라 하기도 하며, 옛 성 터가 있어 이곳에 피난한 사람은 모두 무사하였다 하여 평안산이라 불리운다고 한다. 공주시가지로부터 남서쪽에 위치해 있으며, 북쪽으로는 금강과 칠봉산이, 남쪽으로는 장군봉이 위치해 있다.</mntninfodtlinfocont><mntninfohght>168</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>공주시</mntninfomngmemnbdnm><mntninfopoflc>충청남도 공주시 탄천면 운곡리</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>평안산</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",
422303101,사금산,"강원도 삼척시 도계읍, 원덕읍",1092,10.12,0.0,0.0,10.12,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423540</mntnattchimageseq><mntnid>20000932</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>낙동정맥이 백병산(1259m)을 빚고 육백산(1244m), 응봉산(1267m)을 지나 솟구친 산이 사금산이다. 이 산은 사금이 많이 난다고 해서 이름도 사금산이라 붙여졌다. &amp;lt;br /&amp;gt;고사목이 보이는 서쪽 무넹이골 사면을 지나면 1085m봉이 나타나는데 곧장 올라서지 않고 오른쪽 사면을 비켜나가면 그 아래 노송이 군락을 이루고 있어 쉬어가기 좋다. 산 정상에서는 북으로 응봉산 육백산이 펼쳐져 있고 그 너머로 낙동정맥이 기다랗게 도열해 있다.</mntninfodtlinfocont><mntninfohght>1092</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 삼척시 도계읍, 원덕읍</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>사금산</mntnnm><mntnsbttlinfo>사금이 많이 나서 이름도 사금산</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2085144140570747
482500401,굴암산,"경상남도 진해시 웅동, 김해시 장유면, 부산광역시 강서구 지사동",663,51.61,0.0,0.0,51.61,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>●숙박 및 기타정보&lt;BR&gt;들머리인 대장동에 숙박시설이 있다. &lt;BR&gt;나이스관광호텔 ☎055-552-1124&lt;BR&gt;수목원 ☎055-551-1500&lt;BR&gt;장수촌 ☎055-552-2846&lt;BR&gt;&lt;BR&gt;● 이용문의&lt;BR&gt;진해시청 문화관광과 ☎055-548-2040</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>①성흥사 주차장?- 철조망지대?- 정상?- 마봉산 삼거리?- 보배산?- 주포마을(총 6시간)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423902</mntnattchimageseq><mntnid>20000826</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>굴암산은 경남 김해시와 진해시를 북남으로 가르고, 부산광역시마저 능선으로 금을 그은 요충의 산이다. 지리산에서 비롯되어 김해의 동신어산(459.6m)까지 산줄기를 이어간 낙남정맥의 주능선은 창원시와 김해시의 경계를 이룬 용지봉(723m)에서 한줄기 곁가지를 남쪽으로 뻗어 내린다. 이 산줄기는 성주사로 유명한 불모산(802m)을 일으킨 후 다시 두 줄기로 나누어진다. 남쪽으로 내리는 한 줄기는 웅산(703m), 장복산(582.2m), 천자봉(503m) 등을 일으키고, 동녘으로 달리는 또 다른 한 줄기는 화산(798m)과 굴암산, 보배산(479m)을 일으킨 후 남해바다에 스르르 잠기게 된다. 3월말 정상에서면 벚꽃이 만개해 인산인해를 이루는 진해시와 낙동강 하구둑, 가덕도, 안골포, 거제도 등이 푸른 남해와 어울린 멋진 풍광을 볼 수 있다.&lt;BR&gt;인근 주민들이 팔판천이라 부르는 계곡이 있어 팔판산이라고도 한다. 능선 남쪽 자락 끝부분에는 용추폭포가 있다. 사람들의 발길이 없어 호젓한 산행을 즐길 수 있다.</mntninfodtlinfocont><mntninfohght>663</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>진해시청</mntninfomngmemnbdnm><mntninfopoflc>경상남도 진해시 웅동, 김해시 장유면, 부산광역시 강서구 지사동</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M0826.jpg         </mntninfotrnspinfoimageseq><mntnnm>굴암산</mntnnm><mntnsbttlinfo>짙푸른 남해바다 조망이 일품인 산</mntnsbttlinfo><pbtrninfodscrt>출발점 : 진해 &lt;BR&gt;진해에서 용원행 105번 시내버스 이용, 웅동중학교 하차. 웅동중학교에서 대장동행 마을버스 이용, 성흥사 입구 하차.</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.6255432421712244
262000101,봉래산,강원도 영월군 영월읍,856,34.85000000000003,1.6,0.0,36.45000000000002,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt> </crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424202</mntnattchimageseq><mntnid>20000306</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>강원도 영월군의 진산인 봉래산은 영월읍내를 굽어보는 자리에 우뚝 솟아있다. 영월8경의 하나이기도 한 봉래산은 `봉래채운'이라는 예전의 명성 그대로 많은 관광명소를 끼고 있다. &amp;lt;br /&amp;gt;산행도 낙화암, 민충사 등 유명한 관광지를 안고 있는 체육공원에서부터 시작된다. 체육공원에서 절터를 지나 동북쪽 능선길을 따라 오르면 정상에 다다를 수 있다. 중간에 조망되는 남한강 물줄기와 영월읍내의 모습이 보는 이의 눈을 시원하게 해준다. 정상은 참나무가 빽빽이 들어서 있는 펑퍼짐한 둔덕으로 이루어져 있다. &amp;lt;br /&amp;gt;주위에 천연기념물인 고씨동굴과 어라연 등이 자리하고 있다. 또한 영월로 들어서는 길목인 소나기재 북쪽에 단종의 능이 위치해 있으며, 천문대와 동강등  주변 관광자원과 연계해 이제 영월은 새로운 산행과 관광을 겸할 수 있다.</mntninfodtlinfocont><mntninfohght>856</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 영월군 영월읍</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>봉래산</mntnnm><mntnsbttlinfo>단종의 한이 구름 되어 머무는 산</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.3611575592573077
451801601,성황산,"전라북도 정읍시 장명동,수성동",189,11.46,0.17,0.0,11.63,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>40005594</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>&amp;amp;#160;</mntninfodtlinfocont><mntninfohght>189</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라북도 정읍시 장명동,수성동</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>성황산</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",
287101101,진강산,,0,13.089999999999998,0.0,0.0,13.089999999999998,[],
451901501,복음산,,0,6.689999999999999,0.0,0.0,6.689999999999999,[],
431300101,계명산,경상북도 안동시,775,37.92999999999999,1.0,0.0,38.93,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;도 민속자료 제19호로 지정된 묵계서원은 응계옥고(1382-1463)선생과 보백당 김계행(1431-1517)선생을 봉양하는 서원으로 숙종 13년(1687)에 창건하였다. 보백당선생은 조선초기 성종때 대사성을 역임하였고 이조판서 양관 대제학으로 추종되었다.&amp;lt;br /&amp;gt;&amp;#xD;
계명산 휴양림은 태고의 신비를 간직한 천연호나무 및 참나무와 통나무집이 절묘한 조화를 이루어 한폭의 그림과 같은 곳으로 휴양객의 심신 단련에 최적의 장소이다.</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20001571</mntnid><mntninfodscrt>&amp;amp;nbsp;&amp;lt;span class=""Apple-style-span"" style=""widows: 2; text-transform: none; text-indent: 0px; border-collapse: separate; font: medium Gulim; white-space: normal; orphans: 2; letter-spacing: normal; color: rgb(0,0,0); word-spacing: 0px; -webkit-border-horizontal-spacing: 0px; -webkit-border-vertical-spacing: 0px; -webkit-text-decorations-in-effect: none; -webkit-text-size-adjust: auto; -webkit-text-stroke-width: 0px""&amp;gt;&amp;lt;span class=""Apple-style-span"" style=""text-align: justify; line-height: 20px; font-family: arial, dotum, san-serif; color: rgb(102,102,102); font-size: 13px""&amp;gt;계명산은 남으로 화부산과 금학산, 북으로는 약산과 와룡산이 있으며 길안면 고란리와 배방리를 경계로 남북으로 길게 자리잡고 있는 산이다. 전형적으로 밋밋한 산에다 높이도 크게높지 않고 별다른 특징이 없어 등산을 목적으로 찾기에 미흡하여 등산객들이 거의 없지만, 산 중앙에 휴양림이 있어 여름과 주말이면 많은 사람들이 찾는다. 산 능선이나 골짜기까지 임도가 있어 누구나 편하게 걸어 다닐수 있고, 휴양림에서 각종 놀이를 즐길수 있으며 산보를 할수 있는 가족단위 산행으로 적당한 곳이다.&amp;lt;br /&amp;gt;&amp;#xD;
산의 유래는 옛날에 이 산에 닭이 많아 닭울음소리가 끊이지 않았다하여 계명산이라고 불렀다고 한다. 계명산이 자리잡고 있는곳은 길안면 사과단지로 유명하며, 많은 과수원이 있다.&amp;lt;/span&amp;gt;&amp;lt;/span&amp;gt;</mntninfodscrt><mntninfodtlinfocont>&amp;amp;nbsp;</mntninfodtlinfocont><mntninfohght>775</mntninfohght><mntninfomangrtlno>054-856-3013,6591</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>안동시</mntninfomngmemnbdnm><mntninfopoflc>경상북도 안동시</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>계명산</mntnnm><mntnsbttlinfo>http://www.tourandong.com</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2948839123097942
478400701,독용산,,0,139.53,4.72,0.0,144.25,[],
414604101,봉두산,전라남도 곡성군,753,41.6,0.15,0.0,41.75,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt> </crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424201</mntnattchimageseq><mntnid>20000305</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>봉두산에 자리잡은 태안사 현판에는 이 산의 이름이 `동리산'으로 써 있다. 여기에는 다음과 같은 유래가 전해온다. 봉황이 서식하는 나무가 오동나무인데 태안사를 둘러싼 주변 형세가 그 오동나무 속처럼 아늑하다해서 동리산으로 불렸다고 한다. 그러나 그 이름이 언제 바뀌었는지는 알 수 없지만 두 이름에 연관이 아주 없는 것은 아니다. &amp;lt;br /&amp;gt;봉황이 서식하는 나무가 오동나무이고 태안사가 자리잡은 곳을 둘러싼 주변 산세가 오동나무 줄기 속처럼 아늑해서 동리산이라 불렀으며 둘러싼 주변산세의 최고점을 봉황의 머리 즉 봉두산 이라 부른다. 태안사는 신라 경덕왕 때 창건되었으며, 대안사 광자대사비(보물 275)·대안사 광자대사탑(보물 274) 등이 있다. &amp;lt;br /&amp;gt;봉두산 주변에는 곡성 특유의 내륙산지를 이루고 있어 정상에 올라서면 순천쪽 황학리의 작은 들판을 제외하고 주변 조망이 온통 산 뿐이다. 남서쪽으로 삼산과 희아산 능선 넘어로 모후산이 오똑하고 북서쪽으로는 통명산 넘어 무등산까지 시야가 트인다. 동쪽으로는 둥주리봉과 자라봉, 그리고 지리산이 장막을 치고 있다. 이러한 내륙산지 조망이 산행의 맛으로는 제일이지만 봉두산은 태안사 여행에 초점을 맞추어도 좋은 산이다.</mntninfodtlinfocont><mntninfohght>753</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라남도 곡성군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>봉두산</mntnnm><mntnsbttlinfo>봉황의 머리를 닮은 산</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2948839123097942
488600401,갈전산,경상남도 산청군 생초면,764,8.92,0.0,0.0,8.92,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>40006609</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>갈전산은 산청,거창군을 경계 짓는 위치에 있으며 덕유산에서 내려온 줄기가 이곳 경계에서 양분 &amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;lt;br /&amp;gt;
되어 한줄기는 덕갈산을 거쳐 생초면 소재지 방향으로 달리고 다른 한줄기가 바로 갈전산을 거쳐 &amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;lt;br /&amp;gt;
철마산, 소룡산, 바랑산을 거쳐 황매산으로 길게 이어져 있다. &amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;lt;br /&amp;gt;
&amp;amp;nbsp;갈전산은 덕갈산과 마주보고 있어 생초면소재지 까지 뻗어 있는 덕갈산 줄기를 조망하기에 좋은&amp;amp;nbsp; &amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;lt;br /&amp;gt;
곳이다. 날씨가 좋으면 덕유산과 함양군의 고봉들도 조망이 가능하며 지리산과 그 아래 산들도 조&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;lt;br /&amp;gt;
망이 가능하다. 갈전산은 규모가 크거나 산세가 수려하지는 않다. 하지만 이웃한 철마산과 함께&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;lt;br /&amp;gt;
연결하여 산세를 본다면 결코 작은 산이라고 말할 수 없다.&amp;amp;nbsp;&amp;amp;nbsp;</mntninfodtlinfocont><mntninfohght>764</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>산청군</mntninfomngmemnbdnm><mntninfopoflc>경상남도 산청군 생초면</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>갈전산</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2085144140570747
