MNTN_CODE,MNTN_NM,MNTN_LOC,MNTN_HEIGHT,ROAD_EASY,ROAD_MID,ROAD_DIFF,ROAD_SUM,MNTN_RES
421103101,수리봉,강원도 홍천군 횡성군,1019,15.509999999999998,0,0,15.509999999999998,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20001005</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>수리봉은 수리가 긴 날개를 벌리고 내려앉은 형상의 품 넓은 산으로 정상에 서면 사방으로 첩첩이 둘러쌓은 능선의 바다를 만끽할 수 있는 오지의 산이기도 하다. 전반적으로 산세가 온화하지만 코스가 제법 길고, 무엇보다 지맥들이 수없이 갈려나가 독도에 각별한 주의를 요한다. 정상에서 여무재 쪽으로 10분쯤 떨어지면 수십km를 일망무제로 펼쳐진 숲과 능선의 바다가 펼쳐진 전망바위를 만날 수 있다.</mntninfodtlinfocont><mntninfohght>1019</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 홍천군 횡성군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>수리봉</mntnnm><mntnsbttlinfo>수림의 바다 위, 장엄한 화엄의 세계</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
427703401,수리봉,강원도 홍천군 횡성군,1019,7.72,0,0,7.72,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20001005</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>수리봉은 수리가 긴 날개를 벌리고 내려앉은 형상의 품 넓은 산으로 정상에 서면 사방으로 첩첩이 둘러쌓은 능선의 바다를 만끽할 수 있는 오지의 산이기도 하다. 전반적으로 산세가 온화하지만 코스가 제법 길고, 무엇보다 지맥들이 수없이 갈려나가 독도에 각별한 주의를 요한다. 정상에서 여무재 쪽으로 10분쯤 떨어지면 수십km를 일망무제로 펼쳐진 숲과 능선의 바다가 펼쳐진 전망바위를 만날 수 있다.</mntninfodtlinfocont><mntninfohght>1019</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 홍천군 횡성군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>수리봉</mntnnm><mntnsbttlinfo>수림의 바다 위, 장엄한 화엄의 세계</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
428100203,수리봉,강원도 홍천군 횡성군,1019,27.89,0,0,27.89,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20001005</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>수리봉은 수리가 긴 날개를 벌리고 내려앉은 형상의 품 넓은 산으로 정상에 서면 사방으로 첩첩이 둘러쌓은 능선의 바다를 만끽할 수 있는 오지의 산이기도 하다. 전반적으로 산세가 온화하지만 코스가 제법 길고, 무엇보다 지맥들이 수없이 갈려나가 독도에 각별한 주의를 요한다. 정상에서 여무재 쪽으로 10분쯤 떨어지면 수십km를 일망무제로 펼쳐진 숲과 능선의 바다가 펼쳐진 전망바위를 만날 수 있다.</mntninfodtlinfocont><mntninfohght>1019</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 홍천군 횡성군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>수리봉</mntnnm><mntnsbttlinfo>수림의 바다 위, 장엄한 화엄의 세계</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
428106101,수리봉,강원도 홍천군 횡성군,1019,4.35,1.4,0,5.75,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20001005</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>수리봉은 수리가 긴 날개를 벌리고 내려앉은 형상의 품 넓은 산으로 정상에 서면 사방으로 첩첩이 둘러쌓은 능선의 바다를 만끽할 수 있는 오지의 산이기도 하다. 전반적으로 산세가 온화하지만 코스가 제법 길고, 무엇보다 지맥들이 수없이 갈려나가 독도에 각별한 주의를 요한다. 정상에서 여무재 쪽으로 10분쯤 떨어지면 수십km를 일망무제로 펼쳐진 숲과 능선의 바다가 펼쳐진 전망바위를 만날 수 있다.</mntninfodtlinfocont><mntninfohght>1019</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 홍천군 횡성군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>수리봉</mntnnm><mntnsbttlinfo>수림의 바다 위, 장엄한 화엄의 세계</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
291551404,수박등,,0,1.18,0,0,1.18,[]
491106604,수악,,0,0.95,0,0.0,0.95,[]
491101401,수월봉,,0,0.69,0,0,0.69,[]
483106901,수정봉,,0,3.7299999999999995,0,0,3.7299999999999995,[]
413603704,수종사,,0,4.87,0,0,4.87,[]
422100704,수질환경사업소뒷편,,0,0.9299999999999999,0,0,0.9299999999999999,[]
421508104,수청동,,0,5.49,0,0,5.49,[]
431103401,수타리봉,,0,3.46,0,0,3.46,[]
427708701,수패봉,,0,6.1,0,0,6.1,[]
481100204,숲솔나들이길,,0,38.53,0,0,38.53,[]
427700404,스무골,,0,0.56,0,0,0.56,[]
301101101,시루봉,충청북도 괴산군 연풍면 주진리,915,0.55,0,0,0.55,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt> </crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423384</mntnattchimageseq><mntnid>20000900</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>참나무, 소나무 등이 빼곡하게 들어차 있어 한낮에도 어두운 느낌이 드는 시루봉은 험준한 바위가 없는 육산이다. 또한 절골계곡이 있어 등산과 휴양이 함께 이루어지는 곳이다. 그래서 흔히 여성적인 산이라고 하는데 주변에 높고 험준한 암봉이 많은 희양산(998m)과 이만봉(989m)의 남성적인 형세와 사뭇 대조적이다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;이 백두대간의 희양산과 이만봉 사이에서 이 두 산의 위엄에 눌려 북쪽으로 물러나 앉은 것 같은 산세로 시루봉은 오히려 정상에서의 조망이 더 시원함을 맛보게 해 주는 산이다. 시루봉 정상은 백대대간을 완전히 벗어나 있으나 산세는 당당하고 넓다. 그래서 시루봉과 희양산, 이만봉을 함께 등반하면 산의 양면을 고루 맛볼 수 있다.</mntninfodtlinfocont><mntninfohght>915</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>충청북도 괴산군 연풍면 주진리</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>시루봉</mntnnm><mntnsbttlinfo>남성적인 산들과 어울려 있는 여성적인 산</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
447901401,시루봉,충청북도 괴산군 연풍면 주진리,915,3.95,0,0,3.95,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt> </crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423384</mntnattchimageseq><mntnid>20000900</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>참나무, 소나무 등이 빼곡하게 들어차 있어 한낮에도 어두운 느낌이 드는 시루봉은 험준한 바위가 없는 육산이다. 또한 절골계곡이 있어 등산과 휴양이 함께 이루어지는 곳이다. 그래서 흔히 여성적인 산이라고 하는데 주변에 높고 험준한 암봉이 많은 희양산(998m)과 이만봉(989m)의 남성적인 형세와 사뭇 대조적이다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;이 백두대간의 희양산과 이만봉 사이에서 이 두 산의 위엄에 눌려 북쪽으로 물러나 앉은 것 같은 산세로 시루봉은 오히려 정상에서의 조망이 더 시원함을 맛보게 해 주는 산이다. 시루봉 정상은 백대대간을 완전히 벗어나 있으나 산세는 당당하고 넓다. 그래서 시루봉과 희양산, 이만봉을 함께 등반하면 산의 양면을 고루 맛볼 수 있다.</mntninfodtlinfocont><mntninfohght>915</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>충청북도 괴산군 연풍면 주진리</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>시루봉</mntnnm><mntnsbttlinfo>남성적인 산들과 어울려 있는 여성적인 산</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
472802101,시루봉,충청북도 괴산군 연풍면 주진리,915,13.46,0,0,13.46,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt> </crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423384</mntnattchimageseq><mntnid>20000900</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>참나무, 소나무 등이 빼곡하게 들어차 있어 한낮에도 어두운 느낌이 드는 시루봉은 험준한 바위가 없는 육산이다. 또한 절골계곡이 있어 등산과 휴양이 함께 이루어지는 곳이다. 그래서 흔히 여성적인 산이라고 하는데 주변에 높고 험준한 암봉이 많은 희양산(998m)과 이만봉(989m)의 남성적인 형세와 사뭇 대조적이다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;이 백두대간의 희양산과 이만봉 사이에서 이 두 산의 위엄에 눌려 북쪽으로 물러나 앉은 것 같은 산세로 시루봉은 오히려 정상에서의 조망이 더 시원함을 맛보게 해 주는 산이다. 시루봉 정상은 백대대간을 완전히 벗어나 있으나 산세는 당당하고 넓다. 그래서 시루봉과 희양산, 이만봉을 함께 등반하면 산의 양면을 고루 맛볼 수 있다.</mntninfodtlinfocont><mntninfohght>915</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>충청북도 괴산군 연풍면 주진리</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>시루봉</mntnnm><mntnsbttlinfo>남성적인 산들과 어울려 있는 여성적인 산</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
479205401,시루봉,충청북도 괴산군 연풍면 주진리,915,2.3600000000000003,0,0,2.3600000000000003,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt> </crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423384</mntnattchimageseq><mntnid>20000900</mntnid><mntninfodscrt> </mntninfodscrt><mntninfodtlinfocont>참나무, 소나무 등이 빼곡하게 들어차 있어 한낮에도 어두운 느낌이 드는 시루봉은 험준한 바위가 없는 육산이다. 또한 절골계곡이 있어 등산과 휴양이 함께 이루어지는 곳이다. 그래서 흔히 여성적인 산이라고 하는데 주변에 높고 험준한 암봉이 많은 희양산(998m)과 이만봉(989m)의 남성적인 형세와 사뭇 대조적이다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;이 백두대간의 희양산과 이만봉 사이에서 이 두 산의 위엄에 눌려 북쪽으로 물러나 앉은 것 같은 산세로 시루봉은 오히려 정상에서의 조망이 더 시원함을 맛보게 해 주는 산이다. 시루봉 정상은 백대대간을 완전히 벗어나 있으나 산세는 당당하고 넓다. 그래서 시루봉과 희양산, 이만봉을 함께 등반하면 산의 양면을 고루 맛볼 수 있다.</mntninfodtlinfocont><mntninfohght>915</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>충청북도 괴산군 연풍면 주진리</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>시루봉</mntnnm><mntnsbttlinfo>남성적인 산들과 어울려 있는 여성적인 산</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
469100303,시목해수욕장숲길,,0,5.970000000000001,0,0,5.970000000000001,[]
113801104,신사근린공원,,0,2.9299999999999997,0,0,2.9299999999999997,[]
428201701,신선봉,전라북도 부안군,967,21.05,0,0,21.05,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424314</mntnattchimageseq><mntnid>20001149</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>백두대간이 장안산 근처의 영취산에서 금남호남정맥으로 분기되어 마이산 근처의 주화산까지 뻗어 가다가 다시 호남정맥으로 갈리어 만덕산, 오봉산, 갈재를 지나 내장산까지 이어진다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;신성봉은 내장산의 주봉으로서 신선봉을 필두로 연자봉과 장군봉(696m), 서래봉(622m), 불출봉(610m) 등이 가치봉(717m)을 중심으로 대체로 동쪽으로 뻗어나가면서 입벌린 주머니(말발굽) 현상을 이루고 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;그리고 그 사이에 개암사, 내소사 등 유서깊은 고찰이 있고 직소폭포, 봉래구곡, 낙조대 등의 승경이 곳곳에 산재하고 있다. 그뿐 아니라 주변에는 유천 도요지, 구암 지석묘군에다 호벌치와 우금산성 등 역사 유적지가 있다. 채석강, 적벽강에다 신석정 시비, 한국에서 최초로 조성된 금구원 조각공원, 변산해수욕장, 격포해수욕장 등을 갖춘 관광지다.</mntninfodtlinfocont><mntninfohght>967</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라북도 부안군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>신선봉</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
457103801,신선봉,전라북도 부안군,967,6.21,0,0,6.21,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424314</mntnattchimageseq><mntnid>20001149</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>백두대간이 장안산 근처의 영취산에서 금남호남정맥으로 분기되어 마이산 근처의 주화산까지 뻗어 가다가 다시 호남정맥으로 갈리어 만덕산, 오봉산, 갈재를 지나 내장산까지 이어진다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;신성봉은 내장산의 주봉으로서 신선봉을 필두로 연자봉과 장군봉(696m), 서래봉(622m), 불출봉(610m) 등이 가치봉(717m)을 중심으로 대체로 동쪽으로 뻗어나가면서 입벌린 주머니(말발굽) 현상을 이루고 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;그리고 그 사이에 개암사, 내소사 등 유서깊은 고찰이 있고 직소폭포, 봉래구곡, 낙조대 등의 승경이 곳곳에 산재하고 있다. 그뿐 아니라 주변에는 유천 도요지, 구암 지석묘군에다 호벌치와 우금산성 등 역사 유적지가 있다. 채석강, 적벽강에다 신석정 시비, 한국에서 최초로 조성된 금구원 조각공원, 변산해수욕장, 격포해수욕장 등을 갖춘 관광지다.</mntninfodtlinfocont><mntninfohght>967</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라북도 부안군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>신선봉</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
